;Adipocyte - omental;Adipocyte - perirenal;Adipocyte - subcutaneous;Alveolar Epithelial Cells;Amniotic Epithelial Cells;amniotic membrane cells;Anulus Pulposus Cell;Astrocyte - cerebellum;Astrocyte - cerebral cortex;Basophils;Bronchial Epithelial Cell;Cardiac Myocyte;CD133+ stem cells - adult bone marrow derived;CD133+ stem cells - cord blood derived;CD14+ monocyte derived endothelial progenitor cells;CD14+ Monocytes;CD14+ CD16- Monocytes;CD14+ CD16+ Monocytes;CD14- CD16+ Monocytes;CD19+ B Cells;CD34 cells differentiated to erythrocyte lineage;CD34+ Progenitors;CD34+ stem cells - adult bone marrow derived;CD4+ T Cells;CD4+CD25+CD45RA- memory regulatory T cells;CD4+CD25+CD45RA+ naive regulatory T cells;CD4+CD25-CD45RA- memory conventional T cells;CD4+CD25-CD45RA+ naive conventional T cells;CD8+ T Cells;Chondrocyte;chorionic membrane cells;Ciliary Epithelial Cells;common myeloid progenitor CMP;Corneal Epithelial Cells;Dendritic Cells - monocyte immature derived;Dendritic Cells - plasmacytoid;Endothelial Cells - Aortic;Endothelial Cells - Artery;Endothelial Cells - Lymphatic;Endothelial Cells - Microvascular;Endothelial Cells - Thoracic;Endothelial Cells - Umbilical vein;Endothelial Cells - Vein;Eosinophils;Esophageal Epithelial Cells;Fibroblast - Aortic Adventitial;Fibroblast - Cardiac;Fibroblast - Choroid Plexus;Fibroblast - Conjunctival;Fibroblast - Dermal;Fibroblast - Gingival;Fibroblast - Lung;Fibroblast - Lymphatic;Fibroblast - Mammary;Fibroblast - Periodontal Ligament;Fibroblast - Pulmonary Artery;Fibroblast - skin;Fibroblast - Villous Mesenchymal;gamma delta positive T cells;Gingival epithelial cells;granulocyte macrophage progenitor;Hair Follicle Dermal Papilla Cells;Hair Follicle Outer Root Sheath Cells;Hepatic Sinusoidal Endothelial Cells;Hepatic Stellate Cells (lipocyte);Hepatocyte;immature langerhans cells;Intestinal epithelial cells (polarized);Iris Pigment Epithelial Cells;Keratinocyte - epidermal;Keratinocyte - oral;Keratocytes;Lens Epithelial Cells;Macrophage - monocyte derived;Mallassez-derived cells;Mammary Epithelial Cell;Mast cell;mature adipocyte;Melanocyte;Meningeal Cells;mesenchymal precursor cell - adipose;mesenchymal precursor cell - bone marrow;mesenchymal precursor cell - cardiac;Mesenchymal stem cells - adipose;Mesenchymal Stem Cells - amniotic membrane;Mesenchymal Stem Cells - bone marrow;Mesenchymal stem cells - hepatic;Mesenchymal stem cells - umbilical;Mesenchymal Stem Cells - Vertebral;Mesenchymal Stem Cells - Wharton Jelly;Mesothelial Cells;migratory langerhans cells;Multipotent Cord Blood Unrestricted Somatic Stem Cells;Myoblast;nasal epithelial cells;Natural Killer Cells;Neural stem cells;Neurons;Neutrophil;Nucleus Pulposus Cell;Olfactory epithelial cells;Oligodendrocyte - precursors;Osteoblast;Pancreatic stromal cells;Pericytes;Perineurial Cells;Placental Epithelial Cells;Preadipocyte - breast;Preadipocyte - omental;Preadipocyte - perirenal;Preadipocyte - subcutaneous;Preadipocyte - visceral;promyelocytes;Prostate Epithelial Cells;Prostate Stromal Cells;Renal Cortical Epithelial Cells;Renal Epithelial Cells;Renal Glomerular Endothelial Cells;Renal Mesangial Cells;Renal Proximal Tubular Epithelial Cell;Retinal Pigment Epithelial Cells;salivary acinar cells;Schwann Cells;Sebocyte;Sertoli Cells;Skeletal Muscle Cells;Skeletal muscle cells differentiated into Myotubes;Skeletal Muscle Satellite Cells;Small Airway Epithelial Cells;Smooth muscle cells - airway;Smooth Muscle Cells - Aortic;Smooth Muscle Cells - Bladder;Smooth Muscle Cells - Brachiocephalic;Smooth Muscle Cells - Brain Vascular;Smooth Muscle Cells - Bronchial;Smooth Muscle Cells - Carotid;Smooth Muscle Cells - Colonic;Smooth Muscle Cells - Coronary Artery;Smooth Muscle Cells - Esophageal;Smooth Muscle Cells - Internal Thoracic Artery;Smooth Muscle Cells - Intestinal;Smooth Muscle Cells - Prostate;Smooth Muscle Cells - Pulmonary Artery;Smooth Muscle Cells - Subclavian Artery;Smooth Muscle Cells - Tracheal;Smooth Muscle Cells - Umbilical artery;Smooth Muscle Cells - Umbilical Vein;Smooth Muscle Cells - Uterine;Synoviocyte;tenocyte;Trabecular Meshwork Cells;Tracheal Epithelial Cells;Urothelial cells;Adipocyte - breast, donor1;Adipocyte - breast, donor2
chr3:99377938-99378211;0.23752145833063767;0.0;0.0;0.22986111718016833;0.08629257439267167;0.17815770659504002;0.529142224768105;0.08115126971720966;0.08146264320963799;0.0;0.0;0.0;0.0;0.0;0.0;0.016402496542244332;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005355474426869037;0.0;0.0;0.0;0.024099634920910665;0.021274851560709906;0.097804764845205;0.029819027352544433;0.5478709064516406;0.0;0.0;0.0;0.0;0.0;0.13686602757726965;0.0;0.0;0.0;0.10261591666968099;0.059343731546532004;0.0;0.0;0.04115507004275633;0.04424059045837317;0.0;0.085542949265864;0.06915436134106732;0.23303547303228347;0.0;0.7833212840380668;0.23117345600407;0.06609190314241835;0.0;0.18355875457908657;0.0;0.0;0.0;0.0;1.3545931921185632;0.8868849742671999;0.0;0.06854198360907467;0.0;0.0;0.0;0.165099250290295;0.0;0.0;0.0;0.03758179771913833;0.0;0.108250475271973;0.15093211857974467;0.0;1.562581123734105;0.0;0.14851374141466536;0.882145152442758;1.1102437479443215;0.4957742306750238;0.1603898792880485;0.0;0.1906029739522505;0.2531931856738923;0.45312031389873575;1.05563965135037;0.0;0.15953364401700867;0.05344021554222034;0.11679634234575151;0.593049714687389;0.0;0.0;0.0;0.20754007918632736;0.0;0.08962369660993534;0.028138487752069504;0.545104073605149;0.07484942638798132;0.0844590560722619;0.34796882674198065;0.1153764827247235;0.0;0.0;0.20647689289202398;1.46690116856668;0.3479351240547223;0.078717974716934;0.0;0.0;0.04228293526920499;0.0756021459958665;0.03435950780028834;0.05235045261888201;0.17743111362053599;0.08331620246227833;0.0631057781014575;0.0;0.084901685906609;0.09493266708300131;0.0;0.2720082735226644;0.22831143544219468;0.12431699036561365;0.053519848235658335;0.2292057046324206;0.21491858994956273;0.0;0.04715317415540301;0.5978425334207139;0.0;0.10454222501077835;0.127138575446303;0.06687719049862;0.04136571011770675;0.6984233205928735;0.0;0.08945847196019933;0.0;0.180443133102371;0.290265835863541;0.30053935280541777;0.6985710055849129;0.34418314671172745;0.22838639142406833;0.11690889660327132;0.11487849339320066;0.06312874238981132;0.0;0.35508744094220296;0.603031687556191
chr3:99944403-99944723;0.092160459961933;1.71650312526551;0.2407635004866107;0.0;0.0;0.07802917953107667;0.0610165619686185;0.040575634858605;0.04370916725313733;0.05101777899111067;0.08534887084098386;0.04233122006384634;0.0;0.0;0.08505425065185701;0.14100401429621612;0.073297822668179;0.2771357167582723;0.0;0.03577425951924191;0.129050119332247;0.0;0.0;0.11529951609008675;0.15735344602915116;0.1068674674409625;0.06927722648367517;0.12348433584073852;0.012630125406970272;0.3167406197187398;0.08945708205763332;0.128922758774463;0.0;0.0;0.25408866150432946;0.078263123018885;0.3444249638723527;0.0;0.11592632169390832;0.13191524202896168;0.36420576816136746;0.139332525060358;0.0;0.0;0.0;0.20058842199138796;0.2875496516907445;0.6553854183315907;0.0;0.2541750327011175;0.15083407179478947;0.078021597241096;0.0;0.0;0.16869070258146668;0.447848112115903;0.1120285080653056;1.0123505942185034;0.0;0.3085071611037383;0.0;0.7184339184270323;1.04983832357222;1.0550962498409366;0.2033774121944293;0.3944221885373933;0.1092442147456255;0.116455791805935;0.495297750870886;0.09997298812982501;0.180983156873731;0.0;0.115124101121813;0.56014762097163;0.14630932855450365;0.332756766538517;0.025876029066537673;0.18187344354134352;0.27465076363236585;0.06129695598267427;0.27690942816801434;0.28152365228590603;0.20310668133935472;0.1603898792880485;0.1291861752830355;0.065462403895283;0.0;0.0;0.26390991283759097;0.124835592481834;0.5791081548051352;0.23317022080085234;0.11679634234575151;0.09321220911914967;0.2905106214111007;0.0;0.0;0.37232478611748304;0.0;0.0;0.3936691867711263;0.0;0.060021335817913996;0.0844590560722619;0.17676210930493533;0.1635337343425546;0.09925109273002868;0.2588736205647775;0.292991292904679;0.0;0.048691000492494994;0.23072401942757734;0.0;0.15011172478686066;0.281007139257654;0.0756021459958665;0.0;0.14652310902206578;0.08871555681026799;0.0;0.0;0.053036969696246;0.0;0.18986533416600263;1.8355564120868049;0.05050888696919067;0.4839634320217967;0.15665279613219565;0.30133064079010735;0.199955900760945;0.07580541612641525;0.0;0.27969330267599163;0.22663562839111803;0.0;0.20908445002155632;0.088893550395596;0.4173291520198233;0.165462840470827;0.0;0.197784935467929;0.17936058325198034;0.101763715523491;0.14396011433036265;0.2869467274742194;0.44560766283954656;0.06487772353000167;0.11228972190205849;0.4637725453726877;0.26421810999187567;0.0;0.12625748477962231;0.21613656493898198;0.532631161413305;0.20101056251873
chr3:100244695-100244934;0.184320919923866;0.8582515626327559;0.203582060068494;0.0;2.0000989852092936;0.3974389469025597;0.0;0.18871570839823268;0.0;0.0;0.1284256236106587;0.0;0.0;0.0;0.0;0.05133646618948966;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.055605170165817376;0.04381824415559967;0.05352893347073301;0.018480478603188837;0.13439560951665666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15943335194863165;0.05139888003702366;0.0;0.0;0.01938653201695933;0.1535721992752573;0.0;0.0;0.115586728002035;0.05002603937890084;0.0;0.10702057891095672;0.0;0.0;0.18837514443219402;0.0;0.2054578442200857;0.0;0.0;0.06854198360907467;0.0;1.9891624226555251;0.0;0.165099250290295;0.3963316398599468;0.180983156873731;0.0;0.03758179771913833;0.0;0.15434252073123167;0.3409201265556294;0.0;0.0;0.020476172275375;0.02416852062900793;0.048542111075306;0.18286207058666035;0.15143673291934726;0.8772875986244725;0.0;0.0;0.115900081593098;0.5202517213698535;0.0;0.0;0.0;0.05344021554222034;0.0;0.0;0.0;0.0;0.0;0.25397056466342527;0.0;0.0;0.0995201192071925;0.0;0.34802482217655567;0.337836224289048;0.0;0.0;0.5969266860166833;0.0;0.08371179797276534;0.0;0.3479351240547223;0.20448469452193266;0.0;0.06503626211516668;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1867636660567026;0.0;0.07032414009512768;0.0;0.06215849518280677;0.0;0.0518557783808883;0.0;0.0;0.15560143241803334;0.0;0.0;0.4671020517316283;0.0;0.13910971733994132;0.04136571011770675;0.0;0.0;0.0;0.0;0.0;0.0;0.06951936220079201;0.09411748153720734;0.1720915733558635;0.0;0.14730921338860434;0.0;0.7167603451958366;0.0;0.35508744094220296;0.20101056251873
chr3:100784871-100785104;0.23752145833063767;0.0;0.0;0.0;0.0;0.09705336571067001;0.0;0.06698880382241801;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00799333680976377;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06818971312233829;0.06885675545035684;0.027081109864017166;0.09042119289731436;0.120494650838834;0.0;0.19560952969041;0.029819027352544433;0.0;0.0;0.0;0.0;0.0;0.5558372003389855;0.4793117963558264;0.08381311656335833;0.0;0.0;0.131749243997768;0.50406499271782;0.0;0.0;0.287957576573298;0.14045896860393434;0.0;0.2863847183537775;0.06568857466787767;0.14381815176407067;0.5140513128796067;0.7716154269487839;0.0;0.11806904376778117;0.0;0.21908539043084635;0.1365710498991297;0.0;0.15113029167637101;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.39992746609692137;0.0;0.0;0.0;0.0;0.15434252073123167;0.0;0.02248383134303389;0.36828643936816746;0.0;0.03712843535366634;0.048542111075306;0.08080877524269132;0.25861816519590775;0.0;0.0;0.13092480779056626;0.04576436802693134;0.0;0.0;0.0;0.0;0.0;0.11679634234575151;0.7606446867320353;0.0;0.0;0.0;0.054928235643718674;0.0;0.0;0.0;0.0;0.0;0.253377168216786;0.08560335871852266;0.1058454929801931;0.10067122236653998;0.0;0.0;0.0;0.2721402671997507;0.0;0.0;0.0;0.0;0.0;0.03435950780028834;0.0;0.08871555681026799;0.0;0.0;0.0;0.0;0.19807052485424803;0.0;0.038433846375075555;0.31392592708027534;0.0;0.0;0.0;0.07580541612641525;0.0;0.528099381361328;0.06173999602875133;0.0;0.3136266750323347;0.0;0.13375438099724;0.0;0.11608274361075867;0.0;0.12858995292673067;0.5683174257323187;0.180443133102371;0.025532874121547533;0.19510589289413577;0.0;0.0;0.10282391243228702;0.0;0.0;0.0;0.0;0.177543720471102;0.402021125037461
chr3:101403455-101403770;0.04608022998096667;0.0;0.0;0.0;0.08629257439267167;0.17815770659504002;0.22405941492501347;0.20974377588433102;0.2665517092930863;0.9177578826722339;0.3972395228283836;0.04233122006384634;1.4500844147722;0.0;0.08505425065185701;0.5832077901095745;0.4136548196778187;0.344821950336782;0.3039511973200327;0.3723634969223124;0.623557595673291;0.2768065640836335;0.8056192395254851;0.7833502443614705;0.5266432173135006;0.36356973179612734;0.44228297183548965;1.0130506401836092;1.042553302450159;0.28689620700964935;0.20828210849461;0.46903966915044676;0.0;0.0;0.11694195944679725;0.9365413583383222;0.09700087735524428;0.22691379071852902;0.0;0.07698527545400399;0.0;0.249531722792629;0.0;0.0;0.0;0.0;0.30476867884479203;0.0;0.1152988198220495;0.3384200632415306;0.1641688451645093;0.078021597241096;0.0;0.115586728002035;0.2361486394910012;0.22392405605795102;0.22816542861181707;0.17068135965224404;0.36702110109621006;0.22056616663863768;0.0;0.0;0.443442487133601;0.0;0.0;0.0;1.1804493287761815;0.116455791805935;0.660397001161181;0.16422442939172502;0.723932627494923;0.0;0.0;0.07718923650706465;0.10021728309524501;0.028553751712526432;0.6674960023882027;0.15925852742583574;0.08027313290632566;0.23222790920603864;0.22100001466232533;0.7856188785860826;0.055506841921067;0.08019493964402424;0.1291861752830355;0.16778420176284525;0.04576436802693134;0.128662968809206;0.0;0.124835592481834;0.0310800772879206;0.3873207432390567;0.557438142788715;0.065435550753228;0.219145311188542;2.256804627330937;0.0;0.470008394016372;0.6073599608375705;0.08055665715436634;0.6289054120625116;0.545104073605149;0.060021335817913996;0.168918112144524;0.3266323173653077;0.1153764827247235;0.19992231509656866;0.517747241129555;0.04185589898638267;1.46690116856668;0.3493874976898986;0.0;0.0;0.256608759441218;0.04228293526920499;0.0756021459958665;0.47644956350553674;0.10470090523776401;0.17743111362053599;0.144449801393786;0.0791814247717935;0.11820644833242033;0.085707580056885;0.0;1.5706821787942649;0.3178837679637317;0.0291369652503367;0.4114711130318153;0.3571664842188917;0.1604618402582825;0.17080321131649698;0.0;0.295336914671319;0.12146380889213633;0.0;0.10454222501077835;0.30791486792926465;0.0;0.0;0.0;0.0;0.3136961709694733;0.0;0.14396011433036265;0.0;0.21458767223492076;0.0;0.22457944380411698;0.603139249479094;0.2859572841107723;1.4365647931611634;0.24973534344965864;0.0;0.177543720471102;0.20101056251873
chr3:105078282-105078611;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06698880382241801;0.040731321604818994;0.0;0.0;0.0;0.0;0.0;0.0;0.5308274789133497;0.0;0.13821135896178968;0.0;0.0;0.0;0.0;0.0;0.034427074999756335;0.020515707630897665;0.07784690388420117;0.05655922598380467;0.0;0.012630125406970272;0.0;0.0;0.15688603674457371;0.0;0.0;0.15967779470336949;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.039879945593611334;0.0;0.085542949265864;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7087966908986392;0.8527166845393055;0.0;0.165099250290295;0.0;0.0;0.0;0.0;0.0;0.0;0.09382461515469166;0.0;0.0;0.0;0.0;0.0;0.0;0.037859183229836744;0.0;0.0;0.0;0.04576436802693134;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16798040756044033;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04136571011770675;0.0;0.197784935467929;0.0;0.0;0.0;0.025532874121547533;0.0;0.0;0.0;0.12556247899178133;0.0;0.0;0.0;0.0;0.177543720471102;0.20101056251873
chr3:105087492-105087848;0.04608022998096667;0.8582515626327559;0.0;1.37916670308101;1.6425237976259721;1.9787589587250334;0.0;0.06698880382241801;0.3925530125170493;2.2234111147474866;1.7284968654006614;0.0;1.16006753181776;0.0;0.0;2.588704969775113;0.8918967565800676;1.9967341770004632;0.6498914435731588;8.201197100178755;0.129050119332247;0.2768065640836335;0.8364799091847435;6.479336168450492;5.901188111396792;3.2062596211869234;6.401107489566308;2.40636460971228;5.434880108077813;0.097804764845205;0.13396008159984943;1.1900242560152223;0.0;0.7187978325045158;0.20541939255102773;1.1924368264521565;0.0;0.06843301378863466;0.0;0.13191524202896168;0.3971591965475385;0.0;0.059343731546532004;2.60353846307525;0.5665285049598999;0.09242816907830768;0.0;0.0;0.1152988198220495;0.049767829324108;0.10438867224880892;0.0;0.7833212840380668;0.0;0.12462893246444068;0.0;0.163644826384636;0.6709878749140167;0.798623451798315;0.5538250249962067;0.42152741960615997;0.0;0.0;0.0;0.06854198360907467;1.0231711932598866;40.77256448105535;0.116455791805935;0.8254962514514759;0.47493087249212335;0.904915784368653;0.0;1.1247398842493013;0.12590441013178433;1.2025534400568525;0.9615531878859134;0.6007417213009147;0.06062448118044775;0.5631067778702809;0.02416852062900793;0.35965041203480336;0.6047587532566713;0.312851979463292;0.0;0.6363939377888654;0.12849774310054451;0.220097120244211;0.0;0.0;0.124835592481834;0.0310800772879206;0.557346069181703;0.557438142788715;0.3997429632309896;0.7456398613309935;12.015593650478367;0.64771767085238;0.0;0.6024540290757505;0.040278328577183005;0.22508214513279648;1.0902081472103;0.46463362243560075;0.0844590560722619;0.17120671743704532;0.0481572516178311;1.7057302616851333;0.121762542770845;0.14509434543239466;0.0;0.09738200098498999;0.19249883546131563;0.0;0.458654461361286;0.16414060520122634;0.8216274415005289;1.0104420097301823;0.05235045261888201;1.0854817242714867;1.5499228999788066;0.3816756829782908;0.7577687257542357;0.084901685906609;0.0;0.0;0.32415951525688746;0.14090053969118466;0.13624279629351133;0.6677611057815023;0.2309541102812081;0.24660862744291223;0.0;0.04715317415540301;0.12347999205750267;0.0;0.0;0.16538360049701034;0.06687719049862;0.2804411022942712;0.2378774535983503;0.0;0.218344184441318;0.0;0.180443133102371;0.2647329617419933;0.35210166615096483;0.144375326063606;0.1720915733558635;0.32790572252855493;0.2772961414443357;0.0;2.6394609469911035;0.0;0.7101748818844059;0.603031687556191
chr3:105087916-105088171;0.13824068994289967;0.0;0.0;0.08055533253454268;0.08629257439267167;0.2721359109524167;0.12203312393723652;0.3119231130876387;0.21259014496905035;1.0246249547243327;0.2758993481018734;0.0;2.03011818068109;0.0;0.10676962498365566;5.133816633410507;0.9516901615085865;1.7255226458192965;0.7150692217531717;2.4204844521354674;0.0;1.9376459485854352;2.1033792365490203;0.3154212046083127;0.3066664971783755;0.23772017334229148;0.33988187095727346;0.08913282501108016;0.3918443764780879;0.2351340332670288;0.104141054247305;0.7514083091436204;13.874285933820001;0.12000923380939833;0.4986368056503027;2.8121159062460968;0.04850043867762225;0.0;0.22495879984119535;0.38013774641329906;0.0;0.168482309908525;0.5634087242643521;1.28928167644376;8.046549668796967;0.1646202801710253;0.14519279042221014;0.09972359600665799;0.345896459466149;0.06192408535937783;0.31684831147596043;0.0;0.0;0.0;0.16726391679971034;0.0;0.328611401307285;0.0;0.0;0.08794099446510067;6.875301653979584;0.0;0.0;0.0;0.0;0.18933485835754568;6.842970509740129;0.116455791805935;0.330198500580591;0.0;0.271474735310596;0.0;0.07754230340267466;0.2720499310059433;0.09218409091851733;0.19987626198768502;0.34441892098914684;0.438373454557943;0.020476172275375;0.20530119936482197;0.39857894789624165;0.3033803492569607;0.34944277697493226;0.0;0.0;0.2356736703481503;0.0;0.0;0.26390991283759097;0.0;0.0;0.873899901773591;0.0;0.49683760476495603;0.32720793002078236;0.5917217464312611;0.7710505794079945;0.8168399296339953;0.12171094386054382;0.16301531899381763;0.13756880224376378;0.0;0.40461228661768667;0.337836224289048;0.0;0.0481572516178311;0.10067122236653998;0.121762542770845;0.15485766966901798;0.0;0.18476113409237035;0.23072401942757734;5.427752366491133;0.06503626211516668;0.09526819642845467;0.0756021459958665;0.0;0.04182220378430175;0.162577598225417;0.16663240492455667;0.0791814247717935;0.2743797980459697;0.085707580056885;0.0;0.78534108939713;0.30598421574573237;0.09958723509592904;0.1552814340565544;0.27382828451049;0.0612766516115294;0.17080321131649698;1.19601652725286;0.3566319987785464;0.10315563633361534;0.0;0.10454222501077835;0.14723842173346036;0.0;0.04136571011770675;0.15287300268873402;0.0;0.08945847196019933;0.4665537102088277;0.32440324743273363;0.290265835863541;0.13903872440158402;0.0;0.0;0.16910503319045303;0.2772961414443357;0.11487849339320066;0.094693113584717;0.05566121451869249;0.177543720471102;0.603031687556191
chr3:112315835-112316301;0.521123146642242;8.58251562632756;0.2407635004866107;0.0;0.157807611909336;0.6855238826812763;0.22405941492501347;0.0;0.0;0.0;0.0;0.9436412347657184;0.0;0.0;0.0;0.024369717765831408;0.04912420291084634;0.0;0.06517777818001298;0.0;0.0;0.0;0.0;0.06584255335359544;0.064652912560493;0.0;0.11716128202969119;0.05261194889013233;0.0;0.5558407964338367;0.23282333109419398;0.07039805053383967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0484298549829234;0.1829691126545717;0.0;0.0;0.0;0.06465800519028578;0.0;0.0;0.0;0.05002603937890084;0.22392405605795102;0.3782103280925692;0.0;0.0;0.0;0.0;0.0;1.2368310821246065;0.0;0.0;0.0;0.0;0.0;0.0;0.36420591922899664;0.0;0.0;0.0;0.0;0.0;0.028553751712526432;0.05323563776475533;0.0;0.07141294844729869;0.0;0.5806504266971286;0.5849040015428667;0.2927263800931225;0.20099517772570624;0.1291861752830355;0.347987158058765;0.04576436802693134;0.0;0.0;0.249671184963668;0.0;0.10660397831748798;0.557438142788715;0.7071562489543618;0.0;0.0;1.4187682502603796;0.0;0.0;0.040278328577183005;0.3931041441526155;0.0;0.060021335817913996;0.0;0.0;0.154002744598024;0.19850218546005735;0.5023987061064674;1.9565736558153404;1.46690116856668;0.0;0.0;0.0;0.0;0.3605818739204703;0.0;0.0;0.0;0.0;0.0;0.0791814247717935;0.0;0.084901685906609;0.0;4.456453913570735;0.05683577998586217;0.08741089575101;0.1433556281286571;0.0;0.8939456708670775;0.21491858994956273;0.0;0.5857240468732863;0.0;0.0;0.20908445002155632;0.22372847183487468;0.06687719049862;0.04136571011770675;0.538874922063146;0.0;0.25717990585346134;0.8822255626559096;0.180443133102371;0.025532874121547533;0.0;0.09731658529500233;0.11228972190205849;0.7323969096676279;0.41594421216650335;0.0;0.0;0.0;0.7101748818844059;0.402021125037461
chr3:112348564-112348626;0.3296819182925707;1.71650312526551;0.08025450016220367;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06912175845408312;0.04912420291084634;0.06874918006354833;0.0;0.03354865964742173;0.0;0.0;0.0;0.005644083097831815;0.0;0.0;0.025398373940243166;0.0;0.0;0.097804764845205;0.0;0.0305614302705127;0.0;0.0;0.0;0.0;0.04850043867762225;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26210746374573063;0.09148455632728549;0.0;0.0;0.023151021325459167;0.0;0.0;0.0;0.0;0.0;0.0;0.10942111089800233;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.028553751712526432;0.014078611405387666;0.12124896236089575;0.0;0.03712843535366634;0.12391579251171332;0.0;0.3500928380072655;0.0;0.0;0.065462403895283;0.115900081593098;1.0072873141132226;0.0;0.0;0.0;0.10660397831748798;0.0;0.058553217535127995;0.0;0.041178554982911335;0.7710505794079945;0.0;0.0;0.0;0.0;0.0;0.07484942638798132;0.0;0.0;0.0481572516178311;0.0;0.121762542770845;1.0608757306679437;0.0;0.0;0.038001511177661006;0.0;0.0;0.21712586636047596;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.78534108939713;0.0;0.05827393050067333;0.046561469436873996;0.0;0.1493440878219024;0.0;0.0;0.076938696102555;0.10315563633361534;0.0;0.0;0.0;0.0;0.04136571011770675;0.07929248453278333;0.0;0.04487711575729367;0.0;0.0;0.0;0.14506831003412876;0.0324388617650008;0.1720915733558635;0.16910503319045303;0.2555569673254393;0.12483891344078801;0.0;0.0;0.532631161413305;0.402021125037461
chr3:112366095-112366266;0.0;0.0;0.0;0.8506940166095883;0.24410018630200767;0.7764269256853601;0.0;0.107564438681023;0.040731321604818994;0.0;0.07635445095016744;0.0;0.0;0.0;0.0;0.02769794367264523;0.0;0.06946217889824134;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.097804764845205;0.05963805470508899;0.027963277970110636;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17473830916382035;0.5768568877206103;0.0;0.0;0.042537553342418495;0.02983653807986423;0.0;0.0;0.115586728002035;0.05002603937890084;0.0;0.32120760120557434;0.06828552494956466;0.0;0.06318929721127033;0.0;0.9645071382464666;0.0;0.0;0.13483542858535466;0.18933485835754568;0.0;0.0;0.0;0.03572154686792467;0.0;0.0;0.0;0.0;0.05412523763598634;0.0;0.0;0.06062448118044775;0.0;0.08546547661168234;0.0;0.0;0.03659079751164025;0.0;0.0;0.04171352335232251;0.04576436802693134;0.0;0.0;0.0;0.31806776376955426;0.0;0.11679634234575151;0.16371253962983032;0.0;0.0;0.24666581711122948;0.262468314830046;0.0;0.0;0.028138487752069504;0.0;0.13487076220589533;0.0;0.19809861868160836;0.2116909859603855;1.4406889847266566;0.121762542770845;0.1674235959455307;1.46690116856668;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.162577598225417;0.0;0.0;0.0;0.084901685906609;0.19807052485424803;0.0;0.07054079973347967;0.09958723509592904;0.06215849518280677;0.09408704480448138;0.0;0.0;0.0;0.06129508410722734;0.10315563633361534;0.0;0.0;0.0;0.13375438099724;0.23907539217656448;0.195375228143542;0.791139741871716;0.0;0.05088185776174533;0.0;0.23920008762044587;0.41321327318940876;0.0324388617650008;0.11228972190205849;0.06278123949589066;0.13864807072216798;0.0;0.06312874238981132;0.05566121451869249;0.532631161413305;0.402021125037461
